catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type
BO0624_83750,123908,1,1,"MAGNIFIQUE coLLiER de sept rangs de perles, comprenant trois cent quatre-vingt-quatre perles, pesant environ 4.2oo grains, avec muguets en brillants, et un fermoir compose d'une barrette de cinq",7.0,96.4,False,positional,,,PERLES
BO0624_83750,123909,2,2,"SpLENDIDE coLLIER d'un rang de cinquante et une grosses perles blanches et rondes d'Orient, pesant environ 1.38o grains. Provenant de S.M.la Reine Sophie de Hollande.",30.0,83.2,False,positional,,,PERLES
BO0624_83750,123910,3,3,"SuPERBE coLLIEr d'un rang de quarante-quatre grosses perles blanches et rondes d'Orient, pesant environ 1.o8o grains. Provenant de S.M. la Reine Sophie de Hollande.",33.0,82.5,False,positional,,,PERLES
BO0624_83750,123911,4,4,"SupERBE coLLIER d'un rang de trente-huit grosses perles blanches et rondes d'Orient, pesant environ 86o grains. Provenant de S. M.la Reine Sophie de Hollande.",37.0,81.0,False,positional,,,PERLES
BO0624_83750,123912,5,5,"SpLENDIDE coLLIEr d’un rang de trente-trois grosses perles noires, pesant environ 1.o4o grains.  Provenant de S. M. la Reine de Westphalie.",41.0,64.8,False,positional,,,PERLES
BO0624_83750,123913,6,6,"IMroRTANT coLLIER compose de cent deux perles blanches ct de quatre grosses perles noires, et enrichi d'une pendeloque perle poire blanche en forme de gland, avec un gland de perles bayaderes a culot d'émeraudes et de rubis. Les perles blanches pesant environ 1.o6o grains, les quatre perles noires 2go grains et la perle poire blanche go grains.",46.0,99.4,False,positional,,,PERLES
BO0624_83750,123914,7,7-8,"TREs BEAU CoLLIER, DIT DE CHIEN, compose de cinq rangs de perles, comprenant trois cent vingt perles, pesant environ 1.520 grains, et enrichi de deux fermoirs formes chacun de trois bandes en brillants, avec milieu perle blanche bouton.",47.0,98.3,False,positional,,,PERLES
BO0624_83750,123915,8,9-15,"TREs BEAU coLLIER ToUR DE cou sur velours, compose de sept boutons perles grises, avec entourages en brillants.",55.0,96.1,False,positional,,,PERLES
BO0624_83750,123916,9,16-22,"IMPoRTANTE PARURE composee de sept perles poires grises, enri-",58.0,78.2,False,positional,,,PERLES
BO0624_83750,123917,10,23,FiL de vingt-six petites perles blanches.,63.0,93.2,False,positional,,,PERLES
BO0624_83750,123918,11,24,"BrocHE composee d'une grosse perle blanche bouton, montee entre deux solitaires brillants anciens.",71.0,96.6,False,positional,,,PERLES
BO0624_83750,123919,12,25,"BrocHe composee d'une grosse perle grise bouton, montee entre deux solitaires brillants anciens.",72.0,96.5,False,positional,,,PERLES
BO0624_83750,123920,13,26,"BrocHE GRAND MACARoN, formee d'une tres belle perle blanche bouton, entourée de quatre gros brillants et de douze brillants moyens d'entre-deux ; monture joaillerie.",73.0,97.9,False,title_direct,,,Joaillerie
BO0624_83750,123921,14,27,"BRocHE PETIT MACARoN, formee d'une tres belle perle blanche bouton, entouree de quatre gros brillants et de huit brillants moyens",74.0,97.7,False,positional,,,PERLES
BO0624_83750,123922,15,28,"BrocHE PETIT MAcARoN, formee d'une tres jolie perle blanche bouton, avec double entourage en brillants, le premier compose de quatorze petits brillants, l'autre de quatre gros brillants et de huit brillants moyens d'entre-deux.",76.0,91.8,False,positional,,,PERLES
BO0624_83750,123923,16,29,"BrocHE PETIT MAcARoN, formee d'une jolie perle blanche bouton petits brillants, l'autre de quatre gros brillants et de huit brillants moyens d’entre-deux.",78.0,86.7,False,positional,,,PERLES
BO0624_83750,123924,17,30,"BrocHE PETIT MAcARon, formee d'une perle blanche bouton,avec triple entourage en brillants, les deux premiers composes de quarante-deux petits brillants, le troisieme de quatre gros brillants et de huit brillants moyens d'entre-deux.",80.0,98.5,False,positional,,,PERLES
BO0624_83750,123925,18,31,"BrocHe composee d'une grecque en brillants, portant trois tres belles pendeloques perles blanches forme poire, et une perle blanche forme bouton.",81.0,97.6,False,positional,,,PERLES
BO0624_83750,123926,19,32,"BrocHE composee d'une grecque en brillants, portant trois belles pendeloques perles blanches forme poire, et une perle blanche forme bouton.",82.0,97.2,False,positional,,,PERLES
BO0624_83750,123927,20,33,"BrocHe composee d'une grecque en brillants, portant trois belles pendeloques perles blanches forme poire, et une perle blanche forme bouton.",83.0,97.6,False,positional,,,PERLES
BO0624_83750,123928,21,34,"GRANDE BRocHE etoile a cinq branches pavees en brillants, avec une grosse perle grise bouton au centre.",84.0,97.2,False,positional,,,PERLES
BO0624_83750,123929,22,35,"JoLIE BRocHE LoNGUE, composee d'une perle noire entouree de brillants, et de deux brillants de cotes.",88.0,96.7,False,positional,,,PERLES
BO0624_83750,123930,23,36,"BrocHE BARRETTE, compose de neuf perles blanches, avec griffes serties en roses.",89.0,95.8,False,positional,,,PERLES
BO0624_83750,123931,24,37,"PETITE BROcHE QUADRILLE, formee de quatre perles, quatre rubis cabochons, et un brillant de centre.",90.0,91.2,False,positional,,,PERLES
BO0624_83750,123932,25,38,"PAIRE DE PENDELoQuEs formees de deux magnifiques perles poires blanches, pesant environ 14o grains, et surmontées d'un clocheton en roses et d'un chaton brillant (avec crochets).",102.0,81.3,False,positional,,,PERLES
BO0624_83750,123933,26,39,"PAIRE DE PENDELoQUEs formees de deux grosses perles poires blanches, surmontees d'un clocheton en roses et d'un chaton brillant (avec crochets).",118.0,63.2,False,positional,,,PERLES
BO0624_83750,123934,27,40,"PAIRE DE PENDELoQuEs formees de deux perles poires blanches, surmontees d'un clocheton en roses et d'un chaton brillant (avec crochets).",189.0,63.5,False,positional,,,PIERRES DE COULEUR
BO0624_83750,123935,28,41,"PaiRE DE PENDELoQuEs formees de deux perles poires blanches, surmontees d'un clocheton en roses (tiges taraudees).",,56.3,True,none,,,
BO0624_83750,123936,29,42,PaiRE DE PENDELoQuEs formees de deux perles poires blanches (sans montures).,,58.9,True,none,,,
BO0624_83750,123937,30,43-47,"IMPoRTANTE PARuRE composee de cinq pendentifs perles grises Trois perles grises forme bouton et une perle grise forme poire, avec brillants d'entre-deux.",,56.1,True,none,,,
BO0624_83750,123938,31,44,"Trois perles grises forme bouton, avec brillants d'entre-deux.",253.0,63.6,False,positional,,,Joaillerie
BO0624_83750,123939,32,45,"Trois perles grises forme bouton, avec brillants d'entre-deux (une perle percee).",,59.0,True,none,,,
BO0624_83750,123940,33,46,"Trois perles grises forme bouton, avec brillants d’entre-deux.",,58.4,True,none,,,
BO0624_83750,123941,34,47,"Trois perles grises forme bouton, avec brillants d'entre-deux.",,58.4,True,none,,,
BO0624_83750,123942,35,48,"PeNDELoquE, grosse perle grise forme poire, surmontee d'un clocheton et d'un croissant sertis en brillants, avec un brillant d'entre-deux.",305.0,60.6,False,positional,,,Joaillerie
BO0624_83750,123943,36,49,"PeNDENTIF compose d'un noeud et d'une guirlande en culots Louis XVI sertis en roses, avec une grosse et belle perle poire grise suspendue en pampille interieure, et une pendeloque perle grise.",,55.9,True,none,,,
BO0624_83750,123944,37,50,"PAIRE DE BOUToNs DoREILLEs formes de deux grosses perles blanches, dont une belle d'Orient,et pesant environ 184 grains.",,56.2,True,none,,,
BO0624_83750,123945,38,51,"PAIRE DE BOUToNs DoREILLEs formes de deux perles noires, entourees de brillants.",,59.3,True,none,,,
BO0624_83750,123946,39,52,"PeiGNe en forme de bandeau, compose de treize tres belles perles blanches et rondes d'Orient.",,58.4,True,none,,,
BO0624_83750,123947,40,53,"PeiGNE en forme de bandeau, compose de treize tres belles perles blanches etrondes d'Orient.",,57.7,True,none,,,
BO0624_83750,123948,41,54,"PeiGNE en forme de bandeau, compose de vingt et une jolies perles blanches.",,56.5,True,none,,,
BO0624_83750,123949,42,55,"PeiGNE en forme de couronne, forme de trois rangs de perles blanches avec entre-deux de bandes joaillerie serties de roses.",,58.3,True,title_direct,,,Joaillerie
BO0624_83750,123950,43,56,"PeiGNE en forme de couronne, forme de trois rangs de perles blanches, avec entre-deux de bandes joaillerie serties de roses.",,58.8,True,title_direct,,,Joaillerie
BO0624_83750,123951,44,57,"DEUx EPINGLEs DE coIFFURE en écaille brune, couronnees d'un demi-cercle de perles blanches.",,53.1,True,none,,,
BO0624_83750,123952,45,58,"MAGNIFIQUE RIvIERE composée de vingt-deux brillants blancbleute de l'Inde,montes a l'ancienne.",,50.6,True,none,,,
BO0624_83750,123953,46,59,"BEAU coLLIER compose de pampilles en brillants, dites α russes 》, et formant diademe.",,56.6,True,none,,,
BO0624_83750,123954,47,60,"GRAND coLLIER, formant sautoir, compose de trente-huit feuilles d'acanthe en brillants.",,53.4,True,none,,,
BO0624_83750,123955,48,61,"RivieRE composee de soixante-dix-neuf brillants,montes en chatons carres.",,50.7,True,none,,,
BO0624_83750,123956,49,62,"DevANT DE coLLIER forme de trois anneaux-gourmettes mobiles, paves en brillants.",,57.6,True,none,,,
BO0624_83750,123957,50,63,"SpLENDIDE BRILLANT RosE, en forme de poire, monte en pendeloque.",,47.2,True,title_direct,,,BRILLANTS
BO0624_83750,123958,51,64,"GRAND NEUD EN BRILLANTs, formant devant de corsage; pierres anciennes.",,47.8,True,title_direct,,,BRILLANTS
BO0624_83750,123959,52,65,"IMPoRTANTE BRANCHE DE CoRsAGE, composee d'une rose épanouie et deux boutons de rose avec onze feuilles entierement pavees en tres beaux brillants du Bresil.",,54.2,True,none,,,
BO0624_83750,123960,53,66,"GRANDE BROCHE αAIGLE IMPERIAL 》,entierement en brillants anciens.",,43.1,True,none,,,
BO0624_83750,123961,54,67,"BrocHE tete d'aigle imperial, en diamants.",,53.4,True,none,,,
BO0624_83750,123962,55,68,"BrocHE formee d'un grand saphir de Ceylan et de quatre brillants anciens, montes a griffes.",,56.4,True,none,,,
BO0624_83750,123963,56,69,"BrocHe formee d'un saphir ovale de Ceylan, avec un entourage de brillants.",320.0,69.2,False,positional,,,Joaillerie
BO0624_83750,123964,57,70,"PeNDeNTIF compose de trois émeraudes rectangles, avec entourages et petit nceud sertis en brillants sur or.",,58.9,True,none,,,
BO0624_83750,123965,58,71,"AppLIQuE,grande émeraude carree, monture ancienne.",,46.2,True,none,,,
BO0624_83750,123966,59,72,"BrocHE formée d'une émeraude rectangulaire, avec un entourage de brillants.",339.0,60.8,False,positional,,,Joaillerie
BO0624_83750,123967,60,73,"PeNDENTIF de style Louis XVI, compose d'une grande émeraude carree a pans coupes, avec petit entourage et feuillages diamants sertis sur or.",,54.9,True,none,,,
BO0624_83750,123968,61,74,"FERMoiR DE coLLIER, se montant en broche, avec emeraude carree au centre et entourage de brillants; griffes a l'ancienne.",,53.4,True,none,,,
BO0624_83750,123969,62,75,"FERMoir DE coLLIER, se montant en broche, avec saphir long au centre et entourage de brillants; griffes a I'ancienne.",,58.9,True,none,,,
BO0624_83750,123970,63,76,"BrocHE composee de trois grands épis sertis en brillants, avec un feuillage vert translucide sur or.",340.0,61.6,False,positional,,,Joaillerie
BO0624_83750,123971,64,77,"BrocHE, grande feuille de lierre, entierement pavee en brillants anciens.",,53.0,True,none,,,
BO0624_83750,123972,65,78,"BrocHE,feuille de lierre, grandeur mixte, entierement en brillants anciens.",,52.1,True,none,,,
BO0624_83750,123973,66,79,"—— BrocHE, feuille de lierre, grandeur mixte, entierement en brillants anciens.",,53.2,True,none,,,
BO0624_83750,123974,67,80,"o— BrocHE, petite feuille de lierre, entierement en brillants anciens.",,55.0,True,none,,,
BO0624_83750,123975,68,81,"BrocHE, petite feuille de lierre, entierement en brillants anciens.",,56.2,True,none,,,
BO0624_83750,123976,69,82,"PeNDENTIF CARRE, compose de quatre gros brillants avec douze brillants d'entre-deux (le centre manquant).",,52.8,True,none,,,
BO0624_83750,123977,70,83,"PENDENTIF cARRE, compose de quatre gros brillants avec douze brillants d'entre-deux (le centre manquant).",,53.9,True,none,,,
BO0624_83750,123978,71,84,"PeNDELoQuE formee d'un rubis d'Orient, clair et long, entoure de brillants, avec une beliere chaton brillant.",377.0,60.7,False,positional,,,Joaillerie
BO0624_83750,123979,72,85,"BrocHE, formee d’une turquoise entouree de brillants.",,48.4,True,none,,,
BO0624_83750,123980,73,86,"GRANDE PENDELoQuE, formee d'une turquoise rectangulaire entouree de brillants, avec une beliere chaton brillant.",,53.0,True,none,,,
BO0624_83750,123981,74,87-89,"TRoIs PAIREs DE PENDELoQUEs formees chacune de deux turquoises de Perse entourees de brillants, et surmontees d'un chaton brillant.",,51.1,True,none,,,
BO0624_83750,123982,75,90,"BrocHE PeNsEE, composee de trois gros brillants anciens et de deux petales en amethyste.",,58.9,True,none,,,
BO0624_83750,123983,76,91,"BrocHE NeuD, en brillants, bordee d'un filet d'émail noir sur or.",,49.1,True,none,,,
BO0624_83750,123984,77,92,"PETITE BRocHE, époque Louis XVI, composee d'une torche et d'un carquois avec fleches, le tout en petits diamants.",,49.0,True,none,,,
BO0624_83750,123985,78,93,"PAIRE DE BoUToNs D'oREILLEs, formes de deux tres beaux solitaires brillants anciens.",,53.5,True,none,,,
BO0624_83750,123986,79,94,"PAIRE DE BOUToNs DoREILLEs,formes de deux belles boules émeraudes suspendues, et de deux chatons brillants sur les brisures.",,55.7,True,none,,,
BO0624_83750,123987,80,95,"PAIRE DE BOUToNs D'oREILLEs, formes de deux solitaires saphirs, 95 monture ancienne.",,51.4,True,none,,,
BO0624_83750,123988,81,96,"PAIRE DE BouToNs D'oREILLEs,formes de deux turquoises entourées de brillants (dont une d'imitation).",,53.1,True,none,,,
BO0624_83750,123989,82,97,"PAIRE DE PENDANTs DoREILLEs, formes de quatre saphirs poires entoures de brillants, avec un petit chaton brillant d'entre-deux.",,56.5,True,none,,,
BO0624_83750,123990,83,98,"GRAND DIADEME, formant couronne, compose de feurons et ornements en brillants.",,49.4,True,none,,,
BO0624_83750,123991,84,99,"BANDEAU DE coIFFuRE, forme de brillants sertis en chatons carres; monture or.",,54.2,True,none,,,
BO0624_83750,123992,85,100,"BANDEAU DE coIFFURE, forme de brillants sertis en chatons carres; monture or.",,52.9,True,none,,,
BO0624_83750,123993,86,101,"PeIGNE forme d'une bande de vingt-deux brillants, avec un gros brillant de centre, sur émail noir.",,52.4,True,none,,,
BO0624_83750,123994,87,102,"PETIT PEIGNE DE coTE, forme d’une bande de dix-neuf brillants.",,55.0,True,none,,,
BO0624_83750,123995,88,103,"PETIT PEIGNE DE cOTE, formé d'une bande de dix-neuf brillants.",,53.3,True,none,,,
BO0624_83750,123996,89,104,"EPINGLE DE coIFFURE, formee d'une violette en brillants.",,53.1,True,none,,,
BO0624_83750,123997,90,105,"TRoIs EPINGLEs DE coIFFURE, formees chacune d'une violette en diamants.",,53.1,True,none,,,
BO0624_83750,123998,91,106,"BRAcELET forme manchette, compose de grecques articulees, tout en brillants.",,50.7,True,none,,,
BO0624_83750,123999,92,107,"BrAcELET forme manchette, compose de grecques articulées, tout en brillants.",,52.1,True,none,,,
BO0624_83750,124000,93,108,"GRANDE BOUCLE DE CEINTURE, M pavee en brillants.",,45.3,True,none,,,
BO0624_83750,124001,94,109,"BrAcELET corps jonc or, avec applique au centre, composee d'un beau rubis d'Orient entoure de dix brillants.",,52.5,True,none,,,
BO0624_83750,124002,95,110,"TREs JoLI BRAcELET,resille souple,joaillerie sur or, entierement serti de bandes de brillants et de rubis d'Orient.  Offert par l'Empereur Napoleon III a S.A.I.Madame la Princesse Mathilde.",,48.6,True,title_direct,,,Joaillerie
BO0624_83750,124003,96,111,"BEAu BRAcELET corps jonc or, compose de deux importantes briolettes emeraude et de trois brillants avec culots diamants.",,54.6,True,none,,,
BO0624_83750,124004,97,112,"BracELET corps jonc or,avec bande formee de trois saphirs cabochons et de quatre beaux brillants. Offert par le Roi Victor-Emmanuel II  a S.A.I.Madame la Princesse Mathilde.",,45.3,True,none,,,
BO0624_83750,124005,98,113,"BracELET gourmette or, enrichi d’un saphir, deux rubis, deux emeraudes et quatre brillants d'entre-deux.",,45.2,True,none,,,
BO0624_83750,124006,99,114,"BRAcELET gourmette or, enrichi d'un saphir, deux rubis, deux émeraudes et quatre brillants d'entre-deux.",,51.6,True,none,,,
BO0624_83750,124007,100,115,"BrAcELET gourmette or, portant au centre une applique rubis monte a fond et entoure de brillants, et sur les cotes: une émeraude, un saphir et quatre brillants d'entre-deux.",,52.9,True,none,,,
BO0624_83750,124008,101,116,"BRAceLET fil d’or, portant au centre une perle blanche bouton.",,55.4,True,none,,,
BO0624_83750,124009,102,129,"BrAcELET chaine souple lapidee or,formant quatre tours,avec quatre glands, et portant un fermoir saphir entoure de brillants.",,50.4,True,none,,,
BO0624_83750,124010,103,130,"BrAcELET corps jonc or, portant au centre un saphir et deux brillants.",,49.2,True,none,,,
BO0624_83750,124011,104,131,"BracELET corps chevaliere or, portant au centre un grand saphir monte a fond.",,47.5,True,none,,,
BO0624_83750,124012,105,132,"BRAcELET bande or, serti de dix-huit brillants choisis.",,46.7,True,none,,,
BO0624_83750,124013,106,133,"BRAcELET bande or, serti de vingt-six brillants choisis.",,47.8,True,none,,,
BO0624_83750,124014,107,134,"BRAcELET bande or, serti de seize rubis d'Orient.",,46.8,True,none,,,
BO0624_83750,124015,108,135,"BrAcELET corps jonc or, portant neuf rubis cabochons et dix brillants d'entre-d'eux.",,48.7,True,none,,,
BO0624_83750,124016,109,136,"BRAcELEr d'or,bande souple articulee et quadrillee, sertie en roses,avec fermoir compose de trois bandes en brillants.",,55.0,True,none,,,
BO0624_83750,124017,110,137,"BrAcELEr forme de six anneaux articules, avec email noir et brillants, et relies par quatre barrettes serties de turquoises.",400.0,61.2,False,positional,,,Joaillerie
BO0624_83750,124018,111,138,"BracELEr forme de six anneaux articules, avec émail noir et brillants, et relies par quatre barrettes serties de turquoises. Ces deux bracelets peuvent etre reunis en un seul lot.",401.0,60.8,False,positional,,,Joaillerie
BO0624_83750,124019,112,139,"BrAcELEr forme serpent articule or, avec tete joaillerie sertie de rubis et brillants; centre petite emeraude.",,55.5,True,title_direct,,,Joaillerie
BO0624_83750,124020,113,140,"BRAcELEr forme serpent articule or,avec tete joaillerie portant une perle grise et un pavage roses.",,54.2,True,title_direct,,,Joaillerie
BO0624_83750,124021,114,141,"BrAceLET corps rigide, grecques d''or, portant au centre un aigle en diamants, et sur le tour des abeilles serties en roses. Medaillon interieur contenant des cheveux de l'Empereur Napoleon III.",,57.5,True,none,,,
BO0624_83750,124022,115,142,"BrAcELET corps rigide,α Remember） serti en roses sur email noir.",,48.5,True,none,,,
BO0624_83750,124023,116,143,"BrAcELET corps jonc or mat,α Souvenir serti en roses.",,49.6,True,none,,,
BO0624_83750,124024,117,144,"BRAcELET feur de lys rouge, type Renaissance; travail dor et démaux.",,42.1,True,none,,,
BO0624_83750,124025,118,145,"BracELET de style, portant une emeraude pointue montee en chaton; travail d'or et d'emaux, avec serti de perles et de pierres de couleur.",,56.5,True,none,,,
BO0624_83750,124026,119,146,"BrAceLET indien, type primitif, orne d'emeraudes, de rubis et de perlesbaroques.",,48.8,True,none,,,
BO0624_83750,124027,120,147,"BracELET indien, en forme d'anneau rigide, decore a linterieur d'émaux champleves translucides, et a l'exterieur de pierres fines variees.",,52.4,True,none,,,
BO0624_83750,124028,121,148,"Deux BRAcELETs indiens, articules et decores d'émaux champleves translucides (les deux formant collier).",,49.0,True,none,,,
BO0624_83750,124029,122,149,"BrAcELET gourmette d'or, portant quatre appliques et un medaillon de cornaline, avec intailles.",,51.2,True,none,,,
BO0624_83750,124030,123,150,"BracELET corps jonc or, portant un grand camee tournant (tete d'Hercule), et deux ligatures d'or a l'antique.",,52.0,True,none,,,
BO0624_83750,124031,124,151,"BrAcELET chaine d'or, portant cinq boules de corail rose.",,51.5,True,none,,,
BO0624_83750,124032,125,152,"BraceLET corps jonc or, orne de dix turquoises serties et borde de deux cordelettes d'or.",,51.9,True,none,,,
BO0624_83750,124033,126,153,"BrAceLET corps jonc or, orne de dix turquoises serties et borde de deuxcordelettesd'or.",,50.5,True,none,,,
BO0624_83750,124034,127,154,"BracELET d'or, a corps rigide, decore de filigranes d'or (travail oriental).",,59.6,True,none,,,
BO0624_83750,124035,128,155,"Deux BRAcELETs russes, composes de chaine tissu d'or sur une largeur de 65 millimetres (les deux reunis formant collier):",,54.8,True,none,,,
