catalogue_id,chunk_db_id,chunk_id,num,title,matched_line,match_score,low_confidence,entity_match_method,artist,school,object_type,collection,period
BO0624_4513,90369,1,1,MAsQuE comique en terre.cuite.,152,96.7,False,positional,,,Terres cuites,,
BO0624_4513,90370,2,2,"BAS-RELlEF en terre cuite offrant au mi lieu une tete barbue et aux cotes des dauphins; en haut, frise.Traces de polychromie. Epoque romaine.",156,96.0,False,positional,,Scuola Romana,Terres cuites,,
BO0624_4513,90371,3,3,"BAs-RELIEF en terre cuite a volutes,palmettes et tete de femme au milieu.",160,94.5,False,positional,,,BASSORILIEVI,,
BO0624_4513,90372,4,4,"LoT de:une petite tete d'homme couronne,un fragment d'une tete delion et une base a decor de palmettes etde feuilles.",164,94.1,False,positional,,,OGGETTI VARI,,
BO0624_4513,90373,5,5,"FRAGMENT de frise en terre cuite.Tete de lion,la bouche beante.",172,96.8,False,positional,,,OGGETTI VARI,,
BO0624_4513,90374,6,6,CoMBAT d'un lion avecun taureau.Basrelief en terre cuite.Traces de polycrho mie. Epoque romaine.,176,97.9,False,positional,,Scuola Romana,Terres cuites,,
BO0624_4513,90375,7,7,"BusTE de jeune homme imberbe,a la chevelure longue et bouclée.La tetelé gerement tournee a gauche.(Alexandre ?). Applique.Patine verte,rugueuse.Epoque romaine.",182,95.5,False,positional,,Scuola Romana,Bronzes,,
BO0624_4513,90376,8,8,LoT de six anses de vases. Differentes epoques et decorations.,186,91.8,False,positional,,,VASI,,
BO0624_4513,90377,9,42,"DEUX STATUETTES D'ANGES debout, drapes de long, portant un vase. Socle carre.Les tetes sont peintes au naturel, les robes a feurs dorees. Travail venitien en bois polychrome et dore du XVe siecle.Pieces tres rares.",191,94.8,False,positional,,,OGGETTI IN LEGNO,,Sec. XV
BO0624_4513,90378,10,43,"S.e CATHERINE, debout, drapee d'un manteau rouge retenu sur la poitrine par une agrafe formee d'une tete de seraphin. Une couronne royale sur la tete, palme et livre dans les mains. Statue en bois polychrome et doree.XVe siecle.Art ombrien.",197,95.8,False,positional,,,OGGETTI IN LEGNO,,
BO0624_4513,90379,11,44,"DEEssE de la mer,nue, debout, sur dauphin.La chevelure blonde, longue, fottant en l'air.Bois polychrome.Le bras gauche manque. XVIe siecle.",203,97.0,False,positional,,,OGGETTI IN LEGNO,,Sec. XVI
